date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:13	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:13%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/chat)
16:38:13	14369/14369	---M--	200	added ('OK')	image/jpeg	etag:%2215b1b462f397cdc7549b9db8451eeef2%22	https://demo.tailadmin.com/src/images/user/user-34.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/user/user-34.jpg	(from https://demo.tailadmin.com/chat)
16:38:13	12917/12917	---M--	200	added ('OK')	image/jpeg	etag:%22af288f7f0d9eceb0009e6fc5f7051311%22	https://demo.tailadmin.com/src/images/user/user-35.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/user/user-35.jpg	(from https://demo.tailadmin.com/chat)
16:38:14	13726/13726	---M--	200	added ('OK')	image/jpeg	etag:%224cffa30791b72c54168762b8154a0aff%22	https://demo.tailadmin.com/src/images/user/user-36.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/user/user-36.jpg	(from https://demo.tailadmin.com/chat)
16:38:14	12103/12103	---M--	200	added ('OK')	image/jpeg	etag:%22bd62b132890db0ed666150d7088f3fa3%22	https://demo.tailadmin.com/src/images/user/user-37.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/user/user-37.jpg	(from https://demo.tailadmin.com/chat)
16:38:14	72384/72384	---M--	200	added ('OK')	image/jpeg	etag:%22c2d2c546110a20794b92d426a6d788c7%22	https://demo.tailadmin.com/src/images/chat/chat.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/chat/chat.jpg	(from https://demo.tailadmin.com/chat)
16:38:14	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:14%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-tickets)
16:38:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:15%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-tickets)
16:38:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:16%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-tickets)
16:38:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:16%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-tickets)
16:38:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:16%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:16	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:16%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:17	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:17%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:17	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:17%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:17	9805/9805	---M--	200	added ('OK')	image/jpeg	etag:%2204ccdf3b1858d61eafcde98fe55a3c25%22	https://demo.tailadmin.com/src/images/support/user-1.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/support/user-1.jpg	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:18	8487/8487	---M--	200	added ('OK')	image/jpeg	etag:%229dd80d43fb7acdbfe8f9794f844ecb0e%22	https://demo.tailadmin.com/src/images/support/user-2.jpg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/support/user-2.jpg	(from https://demo.tailadmin.com/support-ticket-reply)
16:38:18	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:18%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox)
16:38:18	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:18%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox)
16:38:18	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:18%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox)
16:38:19	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:18%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox)
16:38:19	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:19%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox-details)
16:38:19	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:19%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox-details)
16:38:19	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:19%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox-details)
16:38:20	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:19%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/inbox-details)
16:38:20	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:20%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/line-chart)
16:38:20	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:20%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/line-chart)
16:38:20	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:20%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/line-chart)
16:38:21	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:20%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/line-chart)
16:38:21	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:21%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/bar-chart)
16:38:22	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:21%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/bar-chart)
16:38:22	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:22%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/bar-chart)
16:38:22	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:22%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/bar-chart)
16:38:22	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:22%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pie-chart)
16:38:22	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:22%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pie-chart)
16:38:23	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:23%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pie-chart)
16:38:23	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:23%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pie-chart)
16:38:23	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:23%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/alerts)
16:38:23	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:23%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/alerts)
16:38:24	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:24%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/alerts)
16:38:24	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:24%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/alerts)
16:38:24	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:24%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/avatars)
16:38:24	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:24%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/avatars)
16:38:25	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:25%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/avatars)
16:38:25	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:25%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/avatars)
16:38:25	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:25%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/badge)
16:38:25	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:25%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/badge)
16:38:26	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:26%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/badge)
16:38:26	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:26%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/badge)
16:38:26	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:26%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:26	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:27%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:27	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:27%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:27	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:27%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:27	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:27%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:27	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:27%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:28	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:28%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:28	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:28%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:28	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:28%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:28	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:28%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:29	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:29%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:29	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:29%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/breadcrumb)
16:38:29	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:29%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons)
16:38:29	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:29%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons)
16:38:30	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:30%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons)
16:38:30	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:30%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons)
16:38:30	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:30%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons-group)
16:38:31	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:31%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons-group)
16:38:31	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:31%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons-group)
16:38:31	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:31%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/buttons-group)
16:38:32	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:32%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/cards)
16:38:32	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:32%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/cards)
16:38:32	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:32%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/cards)
16:38:32	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:32%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/cards)
16:38:33	354803/354803	---M--	200	added ('OK')	image/png	etag:%22677429ccdadef0b6ad12e771ee728638%22	https://demo.tailadmin.com/src/images/cards/card-01.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/cards/card-01.png	(from https://demo.tailadmin.com/cards)
16:38:35	268383/268383	---M--	200	added ('OK')	image/png	etag:%22a721142b50a2960e518c8c5108ed760c%22	https://demo.tailadmin.com/src/images/cards/card-02.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/cards/card-02.png	(from https://demo.tailadmin.com/cards)
16:38:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:36%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/carousel)
16:38:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:36%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/carousel)
16:38:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:36%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/carousel)
16:38:36	320040/320040	---M--	200	added ('OK')	image/png	etag:%224b111574da9d7c860bbc63802c77dbcf%22	https://demo.tailadmin.com/src/images/cards/card-03.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/cards/card-03.png	(from https://demo.tailadmin.com/cards)
16:38:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:36%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/carousel)
16:38:37	889580/889580	---M--	200	added ('OK')	image/png	etag:%22792833d54177862bddab686d7daf0312%22	https://demo.tailadmin.com/src/images/carousel/carousel-01.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/carousel/carousel-01.png	(from https://demo.tailadmin.com/carousel)
16:38:37	721133/721133	---M--	200	added ('OK')	image/png	etag:%22ed062cbc75607e5fada303f87f58c72c%22	https://demo.tailadmin.com/src/images/carousel/carousel-02.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/carousel/carousel-02.png	(from https://demo.tailadmin.com/carousel)
16:38:38	463848/463848	---M--	200	added ('OK')	image/png	etag:%228170ceb81f082654138f411960073a81%22	https://demo.tailadmin.com/src/images/carousel/carousel-03.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/carousel/carousel-03.png	(from https://demo.tailadmin.com/carousel)
16:38:39	869379/869379	---M--	200	added ('OK')	image/png	etag:%22b24fce06331e01ac95ac230f1504dec0%22	https://demo.tailadmin.com/src/images/carousel/carousel-04.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/carousel/carousel-04.png	(from https://demo.tailadmin.com/carousel)
16:38:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:39%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/dropdowns)
16:38:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:39%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/dropdowns)
16:38:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:39%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/dropdowns)
16:38:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:39%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/dropdowns)
16:38:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:40%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/images)
16:38:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:40%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/images)
16:38:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:40%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/images)
16:38:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:40%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/images)
16:38:41	1251517/1251517	---M--	200	added ('OK')	image/png	etag:%224fad68afe32fa288b4da5c441213bb78%22	https://demo.tailadmin.com/src/images/grid-image/image-01.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-01.png	(from https://demo.tailadmin.com/images)
16:38:42	329269/329269	---M--	200	added ('OK')	image/png	etag:%22e53bec6ea5597926bbc6e86ff2db80e8%22	https://demo.tailadmin.com/src/images/grid-image/image-02.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-02.png	(from https://demo.tailadmin.com/images)
16:38:42	484777/484777	---M--	200	added ('OK')	image/png	etag:%2209162e6ac2a87752cdd3e328bf80c4ed%22	https://demo.tailadmin.com/src/images/grid-image/image-03.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-03.png	(from https://demo.tailadmin.com/images)
